Cod_Archivo,Nombres,Anio,Edad,Plataforma,Juego
PT02,Keyon Garcia,2017,23,PS2,PopStar Guitar
PT02,Paxton Rodriguez,2019,20,PS2,Memories Off 6: T-Wave
PT02,Landen Rodriguez,2016,34,Wii,Story Hour: Fairy Tales
PT02,Raven Martinez,2018,34,PS3,Aquanaut's Holiday: Kakusareta Kiroku
PT02,Jamari Garcia,2020,25,DS,Little Red Riding Hood's Zombie BBQ
PT02,Jovani Martinez,2016,20,DS,Teenage Zombies: Invasion of the Alien Brain Thingys
PT02,Jovanny Rodriguez,2020,31,DS,GoPets: Vacation Island
PT02,Keandre Smith,2016,36,DC,Pia Carrot e Youkoso!! 2.5
PT02,Kenan Rodriguez,2017,21,PS2,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 13: Shinseiki Evangelion - Yakusoku no Toki
PT02,Jajuan Garcia,2018,38,PSP,Fading Shadows
PT02,Ryley Johnson,2016,27,DS,"Minna de Jibun no Setsumeisho: B-Kata, A-Kata, AB-Kata, O-Kata"
PT02,Nikhil Martinez,2018,33,PC,World of Goo
PT02,Tyrese Thomas,2020,25,PC,S.T.A.L.K.E.R.: Clear Sky
PT02,Tyrek Williams,2017,37,DS,Bratz Kidz
PT02,Zion Martin,2019,18,DS,Pirates: Duels on the High Seas
PT02,Declan Rodriguez,2015,44,DS,Crazy Machines
PT02,Savion Brown,2020,42,DS,"My World, My Way (US sales)"
PT02,Kamron Jones,2019,35,PC,Hotel Giant 2
PT02,Jadon Miller,2016,30,PS2,The King of Fighters 2002: Unlimited Match
PT02,Tyrique Davis,2016,35,PC,Runaway: A Twist of Fate
PT02,Tahj Thomas,2020,24,PSP,Tomoyo After: It's a Wonderful Life CS Edition
PT02,Tyriq Wilson,2015,33,PC,Tom Clancy's HAWX
PT02,Tyreek Anderson,2017,25,PSP,Growlanser
PT02,Izaiah Lee,2018,20,DS,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!
PT02,Tavian Thompson,2015,20,DS,Coraline
PT02,Jacquez Moore,2020,24,Wii,M&M's Beach Party
PT02,Alessandro White,2016,22,Wii,Minna ga Shuyaku no NHK Kouhaku Quiz Kassen
PT02,Kyree Taylor,2015,31,PSP,428: Fuusa Sareta Shibuya de
PT02,Tyrik Jackson,2020,27,PSP,Starry ? Sky: After Spring
PT02,Jordi Smith,2020,22,X360,Summer Athletics 2009
PT02,Jalon Smith,2015,29,DS,Naruto Shippuuden: Shinobi Retsuden III
PT02,Mekhi Smith,2015,30,Wii,Free Running
PT02,Jelani Smith,2016,34,DS,Challenge Me: Maths Workout
PT02,Matteo Johnson,2019,29,PS2,BeatMania IIDX 16: Empress + Premium Best
PT02,Johan Johnson,2015,20,DS,Emergency Room: Real Life Rescues
PT02,Hamza Smith,2017,33,PC,Company of Heroes: Tales of Valor
PT02,Brycen Williams,2017,44,DS,Fashion Week Jr. Designer
PT02,Jovany Johnson,2019,34,PSP,Way of the Samurai 2 Portable
PT02,Miguelangel Smith,2020,26,PC,Farm Frenzy 3
PT02,Jensen Brown,2016,44,PC,Sonic PC Collection
PT02,Rahul Smith,2015,41,DS,Chibi Maruko-Chan DS: Maru-Chan no Machi
PT02,Christion Johnson,2020,32,DS,Chicken Blaster
PT02,Judah Brown,2019,24,PSP,Ookami Kakushi
PT02,Konnor Garcia,2020,29,PSP,Saru! Get You! Pipo Saru Senki
PT02,Kylan Williams,2019,41,DS,Logic Machines
PT02,Jaiden Jones,2019,27,DS,Super Robot Gakuen
PT02,Tyreke Jones,2019,44,DS,Jojo's Fashion Show: Design in a Dash!
PT02,Cayden Rodriguez,2015,40,PSP,Katekyoo Hitman Reborn! Battle Arena 2 - Spirits Burst
PT02,Jett Brown,2019,32,PS3,Fritz Chess
PT02,Zaire Miller,2015,45,PSP,Astro Boy: The Video Game
PT02,Jaydon Jones,2019,35,PSP,Metal Slug XX
PT02,Korbin Williams,2018,38,PS2,Sacred Blaze
PT02,Tyreese Johnson,2015,19,DS,Rollin' Rascals
PT02,Braedon Davis,2020,29,PSP,Valhalla Knights 2: Battle Stance
PT02,Jaxson Johnson,2017,33,X360,Burnout Paradise: The Ultimate Box
PT02,Xander Martinez,2017,42,DS,The Chase: Felix Meets Felicity
PT02,Camren Smith,2020,32,X360,Stoked: Big Air Edition
PT02,Semaj Brown,2019,22,PS3,SuperCar Challenge
PT02,Ean Miller,2018,30,PC,Blood Bowl
PT02,Gaven Miller,2019,35,DS,Jig-A-Pix: Pets
PT02,Karson Williams,2019,22,DS,A Ressha de Ikou DS
PT02,Trevion Smith,2020,27,DS,I'm A Celebrity: Get Me Out of Here!
PT02,Ayden Williams,2020,41,Wii,Glacier2
PT02,Rey Jones,2018,30,PS3,Superstars V8 Racing
PT02,Tavion Davis,2019,22,Wii,Sleepover Party
PT02,Braiden Brown,2018,37,PC,Saints Row 2
PT02,Kadin Miller,2019,28,PC,Secret Files 2: Puritas Cordis
PT02,Arman Williams,2018,22,PSP,Taikou Risshiden V
PT02,Aditya Smith,2017,26,X360,Ski-Doo Snowmobile Challenge
PT02,Rowan Jones,2017,38,PSP,DT Carnage
PT02,Bridger Johnson,2015,39,DS,C.O.R.E.
PT02,Kayden Miller,2018,37,X360,Chaos;Head Noah
PT02,Elian Smith,2020,32,PS3,Tears to Tiara Anecdotes: The Secret of Avalon
PT02,Luca Smith,2017,36,PSP,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban
PT02,Finn Smith,2020,21,PS2,Music Maker: Rockstar
PT02,Kaiden Wilson,2020,21,Wii,Sudoku Ball Detective
PT02,Sincere Davis,2016,33,PS2,Hakuouki: Zuisouroku
PT02,Maximus Brown,2018,45,Wii,Jikkyou Powerful Major League 2009
PT02,Xzavier Jones,2018,24,PC,World in Conflict: Complete Edition
PT02,Blaze Smith,2018,39,PSP,Kiniro no Corda 2 f
PT02,Gaige Moore,2015,43,DS,Ultimate Game Room
PT02,London Taylor,2016,19,Wii,Cook Wars
PT02,Keshaun Miller,2019,25,DS,Kuroshitsuji: Phantom & Ghost
PT02,Sabastian Davis,2018,34,DS,Astrology DS
PT02,Kavon Johnson,2020,27,DS,Luminous Arc 3
PT02,Kian Davis,2016,43,DS,Sushi Go-Round
PT02,Brodie Jones,2020,43,DS,Cheer We Go!
PT02,Jaeden Johnson,2019,40,DS,World Championship Spelling
PT02,Javion Anderson,2017,44,Wii,Honda ATV Fever
PT02,Jamir Taylor,2019,33,PC,Split/Second
PT02,Maxim Smith,2020,38,PSP,B's-LOG Partyâ™ª
PT02,Alexzander Moore,2018,35,Wii,Gormiti: The Lords of Nature!
PT02,Kamren Martin,2017,32,DS,Casual Mania!
PT02,Zander Wilson,2017,27,Wii,The Kore Gang
PT02,Dayne Thomas,2016,27,PSP,Saki Portable
PT02,Isaak Smith,2017,23,DS,Playmobil Top Agents
PT02,Jaheim White,2016,24,X360,Attack of the Movies 3D
PT02,Jagger Miller,2017,38,Wii,NatGeo Challenge! Wild Life
PT02,Oswaldo Anderson,2015,18,Wii,Sherlock Holmes: Secret of The Silver Earring
PT02,Ronan Wilson,2017,24,PSP,Little Busters! Converted Edition
PT02,Haden Williams,2016,24,PSP,Shukufuku no Campanella Portable
PT02,Jadyn Johnson,2020,18,DS,Paws & Claws: Regal Resort
PT02,Immanuel Anderson,2018,21,DS,Battle Spirits: Digital Starter
PT02,Alijah Brown,2018,27,PS3,Winning Post World 2010
PT02,Jakobe Martin,2019,25,DS,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!
PT02,Imanol Thompson,2018,26,Wii,Harley-Davidson: Road Trip
PT02,Jordyn Smith,2016,26,Wii,North American Hunting Extravaganza 2
PT02,Zain Thomas,2015,31,Wii,City Builder
PT02,Yusuf Anderson,2016,31,DS,Who Wants to Be a Millionaire: 3rd Edition
PT02,Gavyn Johnson,2018,19,DS,Deal or No Deal: Special Edition
PT02,Pranav Smith,2017,24,PC,Patrician IV
PT02,Yehuda Davis,2017,23,PC,CSI: Fatal Conspiracy
PT02,Daunte Jackson,2017,38,DS,Zac to Ombra: Maboroshi no Yuuenchi
PT02,Caiden Taylor,2018,26,Wii,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu
PT02,Arjun Brown,2015,21,Wii,Gummy Bears Mini Golf
PT02,Jahiem Garcia,2018,23,PC,All Points Bulletin
PT02,Zavier Lee,2019,37,PSP,Blue Roses: Yousei to Aoi Hitomi no Senshitachi
PT02,Mustafa Thompson,2016,24,PS2,Dora's Big Birthday Adventure
PT02,Rylee Johnson,2019,23,PSP,Harukanaru Toki no Naka de 4: Aizouban
PT02,Giovani Wilson,2019,34,Wii,Kevin Van Dam: Big Bass Challenge
PT02,Jovanni Johnson,2017,26,DS,The Treasures of Montezuma
PT02,Omarion Anderson,2020,23,DS,Heathcliff! Frantic Foto
PT02,Yahir Moore,2015,34,PSP,Da Capo I & II Plus Situation Portable
PT02,Amarion Wilson,2017,42,DS,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 5: Shinseiki Evangelion - Tamashii no Kiseki
PT02,Gael Brown,2020,39,X360,Monster Hunter Frontier Online: Season 9.0
PT02,Cael Jones,2019,35,DS,San Goku Shi DS 3
PT02,Treyton Johnson,2017,40,PSP,Trick x Logic: Season 2
PT02,Aryan Lee,2018,40,DS,Jane's Hotel
PT02,Jaheem Johnson,2017,43,X360,Espgaluda II Black Label
PT02,Malakai Lee,2020,39,PS3,Winter Sports 3: The Great Tournament
PT02,Javen Garcia,2018,39,PC,Alpha Protocol
PT02,Lisandro Martin,2019,26,DS,Petz: Catz Playground
PT02,Santino Jones,2017,42,DS,Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice
PT02,Adriel Martinez,2015,45,PC,Sins of a Solar Empire: Trinity
PT02,Ethen Thomas,2020,37,PSP,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen
PT02,Luc Martin,2019,24,PS3,Greg Hastings Paintball 2
PT02,Maximo Miller,2015,33,PC,Jewel Master: Cradle Of Rome 2
PT02,Cason White,2017,26,DS,Just Sing! Vol. 2
PT02,Gannon Thomas,2020,33,Wii,Jerry Rice and Nitus' Dog Football
PT02,Jaquez Johnson,2016,26,3DS,Gem Smashers
PT02,Bradyn Smith,2018,29,X360,WSC Real 11: World Snooker Championship
PT02,Jase Thompson,2017,29,PC,Jewel Quest 5: The Sleepless Star
PT02,Zayne Rodriguez,2018,28,PS3,Get Up and Dance
PT02,Osbaldo White,2015,28,PSP,Corpse Party: Book of Shadows
PT02,Maddox Wilson,2019,37,3DS,Riding Stables: The Whitakers present Milton and Friends
PT02,Jamarion Lee,2015,43,Wii,Max & the Magic Marker
PT02,Yair Jones,2019,32,DS,Zombi Daisuki
PT02,Aydan Taylor,2017,25,3DS,Hana to Ikimo no Rittai Zukan
PT02,Konner Moore,2016,44,DS,Duke Nukem Trilogy: Critical Mass
PT02,Damarion Brown,2020,24,PC,NCIS
PT02,Jahir Williams,2019,45,PSP,Amnesia
PT02,Enzo Taylor,2017,24,DS,Jewel Quest Mysteries 2: Trail of the Midnight Heart
PT02,Cannon Martin,2020,40,PSP,Phantom Kingdom Portable
PT02,Kamari Martinez,2018,26,PC,Virtua Tennis 4
PT02,Kaeden Moore,2019,41,X360,The Wolf Among Us
PT02,Ryker Rodriguez,2020,37,PSP,Chaos;Head - Love Chu*Chu!
PT02,Soren Williams,2017,25,PSP,Gakuen Hetalia Portable
PT02,Mordechai Williams,2015,21,PC,Men of War: Vietnam
PT02,Cristofer Moore,2018,43,PS3,Summer Challenge: Athletics Tournament
PT02,Ryland Miller,2016,33,PSP,S.Y.K Renshouden Portable
PT02,Zaid Martin,2020,41,PC,Off-Road Drive
PT02,Arnav Johnson,2016,33,3DS,Unchained Blades
PT02,Canyon White,2020,34,X360,Gal*Gun
PT02,Kanye Jackson,2020,24,PSP,Harukanaru Toki no Naka de 5
PT02,Kyan Davis,2016,25,PSP,Hakuouki: Reimeiroku Portable
PT02,Cohen White,2017,23,PSP,Durarara!! 3way Standoff: Alley
PT02,Braylon Williams,2018,32,PSP,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi
PT02,Davian Jones,2017,18,PS3,Shadow of the Colossus
PT02,Jaidyn Thomas,2017,26,X360,Phantom Breaker
PT02,Demarion Thomas,2018,27,PC,JASF: Jane's Advanced Strike Fighters
PT02,Landyn Brown,2018,24,DS,100 Classic Games
PT02,Luka Thompson,2019,34,PSP,Suzumiya Haruhi no Tsuisou
PT02,Braulio Miller,2016,23,PC,APB Reloaded
PT02,Andon Jackson,2020,45,PC,Trine 2
PT02,Aydin Thompson,2016,28,PC,Worms: Ultimate Mayhem
PT02,Matias Johnson,2019,41,PS3,Castlevania: Lords of Shadow - Reverie
PT02,Jaydin Wilson,2019,24,PSP,Clock Zero: Shuuen no Ichibyou Portable
PT02,Deacon Taylor,2019,40,DS,Challenge Me: Word Puzzles
PT02,Teagan Lee,2017,39,DS,Mahjong 300
PT02,Kamden Williams,2017,21,PC,A Game of Thrones: Genesis
PT02,Malaki White,2019,32,PC,The Cursed Crusade
PT02,Koda Garcia,2017,23,DS,Hakuouki: Zuisouroku DS
PT02,Rhys Jones,2020,39,PC,Resident Evil 6
PT02,Haiden Williams,2016,35,PS3,White Album 2: Shiawase no Mukougawa
PT02,Tayshaun Brown,2018,32,PSP,Record of Agarest War: Marriage
PT02,Jayvon Thompson,2017,39,PS3,Mechanic Escape
PT02,Trenten Miller,2020,43,PSV,Little Battlers eXperience W
PT02,Rishi Anderson,2017,25,Wii,The Cube
PT02,Kason Brown,2015,18,PSP,Great Battle Full Blast
PT02,Talan Davis,2016,18,PC,Major League Baseball 2K12
PT02,Amare Brown,2019,40,3DS,Horses 3D
PT02,Makai Anderson,2017,20,X360,Deadliest Warrior: Ancient Combat
PT02,Braylen Miller,2019,42,PSP,Shiren the Wanderer 4 - God's Eye and the Demon's Navel
PT02,Kadyn Thomas,2019,23,PSV,Ou to Maou to 7-nin no Himegimitachi: Shin Ousama Monogatari
PT02,Leandro Moore,2017,45,PSP,Hanaoni: Yume no Tsudzuki
PT02,Aedan Jones,2018,32,DS,GoGo's Crazy Bones
PT02,Finnegan Martin,2015,44,X360,MLB 2K12 / NBA 2K12 Combo Pack
PT02,Karter Williams,2017,19,PSP,Sengoku Musou 3 Z Special
PT02,Damari Williams,2015,42,PC,Resident Evil: Operation Raccoon City
PT02,Messiah Brown,2020,32,PSP,Winning Post 7 2012
PT02,Makhi Taylor,2020,43,PS3,Test Drive: Ferrari Legends
PT02,Camryn Martinez,2018,19,PS3,The Legend of Heroes: Trails in the Sky First Chapter
PT02,Gauge Brown,2019,40,PS3,Deadliest Warrior: Ancient Combat
PT02,Jax Jackson,2020,24,3DS,Time Travelers
PT02,Adin Miller,2018,40,PSP,Mobile Suit Gundam: Mokuba no Kiseki
PT02,Krish Miller,2017,39,DS,Tokumei Sentai Go-Busters
PT02,Yandel Miller,2017,36,WiiU,Rabbids Land
PT02,Beckett White,2016,21,PSP,Hunter x Hunter: Wonder Adventure
PT02,Kael Davis,2015,27,PSP,Ao no Exorcist: Genkoku no Labyrinth
PT02,Bode Jones,2016,45,PSP,Toki no Kizuna: Sekigahara Kitan
PT02,Koen Jackson,2020,21,PS3,Legasista
PT02,Zayden Thompson,2016,43,PSP,Ailu de Puzzle
PT02,Santana Williams,2015,39,PSP,Sangoku Koi Senki: Otome no Heihou!
PT02,Landin Johnson,2017,30,PSP,Detective Conan: Prelude from the Past
PT02,Talen Jones,2019,41,3DS,Nobunaga's Ambition (3DS)
PT02,Kasen Jackson,2019,22,PS3,Painkiller: Hell & Damnation
PT02,Aidyn Davis,2017,43,PS3,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD
PT02,Jasiah Miller,2018,34,PS3,Super Robot Taisen OG Infinite Battle
PT02,Memphis Davis,2020,29,3DS,Doki Doki! PreCure Narikiri Life!
PT02,Kingston Davis,2017,36,PC,Lost Planet 3
PT02,Landan Anderson,2019,38,PSP,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus
PT02,Case Garcia,2019,45,PS3,Date A Live: Rine Utopia
PT02,Coen Wilson,2020,21,PC,Resident Evil: Revelations
PT02,Izayah Rodriguez,2019,44,X360,DuckTales: Remastered
PT02,Anders Garcia,2019,39,PSP,Norn9: Norn + Nonette
PT02,Brogan Jackson,2018,22,PC,The Night of the Rabbit
PT02,Madden Williams,2016,24,3DS,The Croods: Prehistoric Party!
PT02,Slade Rodriguez,2017,44,PSV,Hyperdimension Neptunia mk2
PT02,Kellan Miller,2017,24,PS3,Puyo Puyo Tetris
PT02,Jaydan Williams,2015,35,3DS,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta
PT02,Nery Brown,2016,24,PSV,Amagami
PT02,Rayan Lee,2015,21,PS4,Infamous: First Light
PT02,Dereon Garcia,2015,24,XOne,Terraria
PT02,Yael Martinez,2015,43,3DS,Dolly Kanon Dokidoki Tokimeki Himitsu no Ongaku Katsudou Start Desu!!
PT02,Raiden Martinez,2018,21,PS4,Nobunaga's Ambition: Sphere of Influence
PT02,Nikolai Jones,2015,35,PC,Castlevania: Lords of Shadow 2
PT02,Yurem Davis,2016,43,PS3,Shin Hayarigami
PT02,Lyric Jones,2019,29,PSV,Ar Nosurge: Ode to an Unborn Star
PT02,Kelan Moore,2019,23,XOne,Warriors Orochi 3
PT02,Tegan Taylor,2020,36,PS3,Ragnarok Odyssey
PT02,Kamryn Moore,2020,27,PSV,Winning Post 8
PT02,Jayvion Miller,2016,31,PSV,Super Hero Generation
PT02,Ronin Taylor,2020,25,WiiU,Penguins of Madagascar
PT02,Daxton Martinez,2018,38,PC,Might & Magic X: Legacy
PT02,Aaden Davis,2017,33,PSV,Atelier Escha & Logy: Alchemists of the Dusk Sky
PT02,Chace Davis,2018,28,PSV,World Trigger: Borderless Mission
PT02,Marley Miller,2019,19,PSV,Exist Archive: The Other Side of the Sky
PT02,Kash Davis,2018,31,3DS,Yowamushi Pedal
PT02,Kymani Brown,2015,21,PC,Pro Evolution Soccer 2016
PT02,Ishaan Thomas,2017,25,PS3,Saint Seiya: Soldiers' Soul
PT02,Jadiel Wilson,2019,18,3DS,Gravity Falls: Legend of the Gnome Gemulets
PT02,Urijah Wilson,2016,32,PS4,Nitroplus Blasterz: Heroines Infinite Duel
PT02,Eden Rodriguez,2018,40,PS3,BlazBlue: Chrono Phantasma Extend
PT02,Zaiden Davis,2020,24,PS3,Romance of the Three Kingdoms 13
PT02,Ayaan Lee,2019,45,PC,The Sims 4: Spa Day
PT02,Aarav Jones,2016,39,PSV,Yuki Yuna is a Hero: Memory of the Forest
PT02,Tripp Anderson,2016,34,PS4,Hyperdimension Neptunia Victory II
PT02,Geovanni Taylor,2016,26,XOne,Brothers: A Tale of Two Sons
PT02,Yadiel Martin,2019,22,PSV,Tsurugi no Machi no Ihoujin: Kuro no Kyuuden
PT02,Kyson Martin,2020,35,3DS,Paddington: Adventures in London
PT02,Callum Moore,2016,38,X360,Monster High: New Ghoul in School
PT02,Deegan White,2019,27,3DS,Famicom Remix Best Choice
PT02,Lennon Anderson,2020,30,PC,LEGO Jurassic World
PT02,Abdiel Brown,2019,32,PC,Civilization Beyond Earth: Rising Tide
PT02,Carsen Garcia,2019,28,3DS,Rodea the Sky Soldier
PT02,Kolten Wilson,2020,38,XOne,Don Bradman Cricket 14
PT02,Stella White,2018,29,PC,Train Simulator 2016
PT02,Sallie Anderson,2018,23,3DS,Corpse Party: Blood Covered - Repeated Fear
PT02,Nettie Anderson,2016,32,PSV,The Idolm@ster: Must Songs - Red Board / Blue Board
PT02,Etta Martinez,2015,39,3DS,Monster High: New Ghoul in School
PT02,Harriet Garcia,2016,18,PSV,Rugby World Cup 2015
PT02,Sadie Martin,2016,38,PS3,NHL Legacy
PT02,Katie Jackson,2016,28,PS3,NHL 16
PT02,Lydia Lee,2019,21,PSV,Ray Gigant
PT02,Kate Thomas,2020,40,3DS,Barbie and Her Sisters Puppy Rescue
PT02,Mollie Thompson,2019,45,3DS,Nobunaga's Ambition II
PT02,Lulu Thompson,2020,30,PSV,MLB 15: The Show
PT02,Nannie Martin,2018,38,PS4,Assassin's Creed Chronicles: China
PT02,Lottie Davis,2015,33,PS4,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden
PT02,Belle Taylor,2018,43,XOne,Dead Island Definitive Collection
PT02,Charlotte Wilson,2019,23,PS3,Rugby Challenge 3
PT02,Amelia Garcia,2017,36,PS4,SÃ©bastien Loeb Rally Evo
PT02,Hannah Martin,2019,29,XOne,R.B.I. Baseball 2016
PT02,Jane Thomas,2018,41,PC,Life is Strange
PT02,Emily Lee,2019,18,3DS,Card Fight!! Vanguard G: Stride to Victory!!
PT02,Matilda Taylor,2016,30,PSV,Refrain no Chika Meikyuu to Majo no Ryodan
PT02,Henrietta Lee,2019,33,PS4,Utawarerumono: Futari no Hakuoro
PT02,Sara White,2018,41,PS3,Kamen Rider: Battride War Genesis
PT02,Estella Martin,2016,18,PS4,Hitman (2016)
PT02,Theresa Anderson,2020,25,XOne,7 Days to Die
PT02,Josie Rodriguez,2015,18,PS4,XCOM 2
PT02,Sophia Garcia,2019,29,XOne,One Piece: Burning Blood
PT02,Anne Williams,2019,45,PS3,Star Ocean 5: Integrity and Faithlessness
PT02,Delia Martinez,2019,36,3DS,Haikyu!! Cross Team Match!
PT02,Louisa Garcia,2020,43,PSV,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden
PT02,Mayme Taylor,2019,24,XOne,Song of the Deep
PT02,Estelle Wilson,2017,37,PS4,Rugby Challenge 3
PT02,Nina Martinez,2020,37,PS4,Hatsune Miku: Project Diva X
PT02,Bettie Wilson,2017,43,PSV,Bullet Girls 2
PT02,Luella Moore,2016,40,XOne,Resident Evil 6
PT02,Inez Moore,2016,36,3DS,Doraemon: Shin Nobita no Nihon Tanjou
PT02,Lela Jones,2020,34,XOne,Destiny: The Collection
PT02,Rosie Rodriguez,2020,40,3DS,12-Sai. Koisuru Diary
PT02,Millie Martinez,2015,23,PSV,Aegis of Earth: Protonovus Assault
PT02,Janie Moore,2015,27,PS4,Batman: A Telltale Game Series
PT02,Cornelia Rodriguez,2019,24,PC,Alter Ego
PT02,Victoria Martin,2020,29,PC,SimCity
PT02,Celia Rodriguez,2016,22,PC,Doom
PT02,Christine Taylor,2019,45,SNES,First Queen: Ornic Senki
PT02,Birdie Lee,2015,38,SNES,Gaia Saver Hero Saidai no Sakusen
PT02,Harriett Lee,2017,24,GEN,Puzzle & Action: Tant-R
PT02,Mable Thompson,2017,33,SNES,Kidou Senshi V Gundam
PT02,Myra Thomas,2020,24,SNES,The Great Battle Gaiden 2: Matsuri da Wasshoi
PT02,Sophie Thomas,2020,36,PS,Night Head: The Labyrinth
PT02,Tillie Martin,2015,20,SAT,Rampo
PT02,Isabel White,2019,20,NG,Far East of Eden Shinden
PT02,Sylvia Martinez,2018,24,SNES,Daibakushou: Jinsei Gekijou
PT02,Isabelle Wilson,2020,28,SNES,Konpeki no Kantai
PT02,Leila Anderson,2017,29,PS,Robo Pit
PT02,Sally Wilson,2018,27,SNES,Hissatsu Pachinko Collection 3
PT02,Ina Rodriguez,2015,41,SAT,Battle Arena Toshinden URA
PT02,Nell Moore,2019,36,SAT,Darius II
PT02,Alberta Anderson,2020,40,PS,The Perfect Golf
PT02,Katharine Wilson,2017,25,PS,Hermie Hopperhead: Scrap Panic
PT02,Rena White,2017,30,SNES,Captain Tsubasa J: The Way to World Youth
PT02,Mina Thomas,2015,37,PS,Doki Oki
PT02,Mathilda White,2017,40,PS,Batman Forever: The Arcade Game
PT02,Dollie Thompson,2015,32,PS,3D Baseball
PT02,Hettie Thompson,2019,30,PS,PowerSlave
PT02,Fanny Anderson,2017,44,SAT,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum
PT02,Lenora White,2016,38,PS,DragonHeart: Fire & Steel
PT02,Adelaide Thompson,2016,38,SNES,Nishijin Pachinko Monogatari 2
PT02,Lelia Jackson,2019,41,PS,Lethal Enforcers I & II
PT02,Nelle Moore,2018,36,PS,BRAHMA Force: The Assault on Beltlogger 9
PT02,Sue Thompson,2016,21,PCFX,Blue Breaker: Ken Yorimo Hohoemi o
PT02,Johanna Jackson,2018,40,PS,Grid Runner
PT02,Lilly Davis,2018,39,PS,The Adventures of Lomax
PT02,Lucinda Wilson,2017,29,SAT,Hankou Shashin
PT02,Minerva Taylor,2016,42,PS,Pitball
PT02,Lettie Jackson,2018,32,PS,War Gods
PT02,Roxie Taylor,2019,20,PS,Peak Performance
PT02,Helena Rodriguez,2017,28,PS,Master of Monsters: Disciples of Gaia
PT02,Hilda Lee,2020,45,PS,Rush Hour
PT02,Hulda Anderson,2018,41,PS,Poy Poy
PT02,Genevieve Lee,2019,29,PS,Nanotek Warrior
PT02,Cordelia Taylor,2017,41,SAT,Radiant Silvergun
PT02,Jeanette Anderson,2016,45,PS,Trap Gunner: Countdown to Oblivion
PT02,Adeline White,2019,22,PS,Tail Concerto
PT02,Leah Jackson,2020,18,SAT,Madou Monogatari
PT02,Lura Thompson,2020,41,SAT,Pocket Fighter
PT02,Mittie Jackson,2020,19,SAT,Ojyousama Express
PT02,Isabella Moore,2019,30,SAT,Highschool Terra Story
PT02,Olga Thomas,2015,41,PS,MotorHead
PT02,Phoebe Jackson,2016,28,N64,Starshot: Space Circus Fever
PT02,Teresa Thomas,2018,31,N64,Big Mountain 2000
PT02,Lida Martin,2020,23,PS,Nectaris: Military Madness
PT02,Lina Martin,2017,31,PS,Timeshock! Pro Pinball
PT02,Marguerite Moore,2015,27,PS,R-Type Delta
PT02,Claudia Anderson,2015,35,PS,Dancing Blade II: Tears of Eden
PT02,Cecelia Thomas,2019,44,N64,Charlie Blasts Territory
PT02,Bess Jackson,2015,23,PS,Renegade Racers
PT02,Emilie Thompson,2017,41,PS,Monster Rancher Hop-A-Bout
PT02,Rosetta Taylor,2015,25,PS,Roadsters
PT02,Myrtie White,2017,43,PS,In Cold Blood
PT02,Cecilia Thompson,2016,43,GBA,Alienators: Evolution Continues
PT02,Olivia Thomas,2018,34,PC,Championship Manager Season 01/02
PT02,Ophelia Thompson,2016,41,PC,Zoo Tycoon
PT02,Elnora Jackson,2020,32,GBA,Driven
PT02,Violet Wilson,2018,24,WS,SD Gundam G Generation: Gather Beat 2
PT02,Adele White,2017,19,GBA,Monster Guardians
PT02,Lily Martin,2015,20,PS,M&Ms Shell Shocked
PT02,Loretta Garcia,2018,19,GBA,The Flintstones: Big Trouble in Bedrock
PT02,Madge Taylor,2017,45,PS2,Sunny Garcia Surfing
PT02,Polly Lee,2017,24,PS,Zoboomafoo: Leapin' Lemurs!
PT02,Eugenia Rodriguez,2019,34,PS,Ducati World Racing Challenge
PT02,Lucile Moore,2018,26,GBA,Planet of the Apes
PT02,Mabelle Thomas,2015,27,PC,Cossacks: European Wars
PT02,Rosalie Lee,2020,45,PS2,ParaParaParadise
PT02,Kittie Martinez,2020,42,PS2,DrumMania 7th Mix
PT02,Meta Lee,2017,32,PS2,A Ressha de Gyoukou 2001
PT02,Angie Thompson,2019,36,XB,RedCard 20-03
PT02,Georgiana Jackson,2015,29,GBA,Boboboubo Boubobo: Ougi 87.5 Bakuretsu Hanage Shinken
PT02,Lila Garcia,2019,31,GBA,Silent Scope
PT02,Regina Moore,2020,25,PS2,ESPN NBA 2Night 2002
PT02,Selma White,2020,22,PS2,Gacharoku
PT02,Wilhelmina Jackson,2016,34,GBA,An American Tail: Fievel's Gold Rush
PT02,Bridget Lee,2016,36,PS2,EverBlue 2
PT02,Lilla White,2015,18,GBA,CT Special Forces
